measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,Jordan,Female,60-64 years,Years,2013,21.338202184030756,22.072794361366263,20.65640309854917
Life expectancy,Jordan,Male,60-64 years,Years,2014,23.369858515678374,24.611730226587927,22.22591344696929
Life expectancy,Jordan,Female,60-64 years,Years,2014,21.556201567871373,22.304941714642943,20.859209024368546
Life expectancy,Jordan,Male,60-64 years,Years,2015,23.607930109421353,24.87205105739752,22.411436701081453
Life expectancy,Jordan,Female,60-64 years,Years,2015,22.146456426109346,22.921256310475314,21.43833188071972
Life expectancy,Jordan,Male,60-64 years,Years,2016,23.848546140320057,25.067665476705322,22.62331473387408
Life expectancy,Jordan,Female,60-64 years,Years,2016,22.367245755087186,23.169087168466536,21.65950658773623
Life expectancy,Jordan,Male,60-64 years,Years,2017,24.12090065045071,25.458093989681995,22.780615061446973
Life expectancy,Jordan,Female,60-64 years,Years,2017,22.67109626400211,23.48883447523868,21.86435085199913
Life expectancy,Jordan,Male,60-64 years,Years,2018,24.309425269418757,25.729394781773927,22.834484225944898
Life expectancy,Jordan,Female,60-64 years,Years,2018,23.147918702318535,24.08989274578838,22.210738535302735
Life expectancy,Jordan,Male,60-64 years,Years,2019,24.265722646266696,25.824086100000276,22.697721513793525
Life expectancy,Jordan,Female,60-64 years,Years,2019,23.308770640739276,24.34422110332323,22.287699332771354
Life expectancy,Jordan,Male,60-64 years,Years,2020,20.8336606435184,22.340970967752934,19.49294918273792
Life expectancy,Jordan,Female,60-64 years,Years,2020,21.712972358518815,22.757038137146633,20.68095838845638
Life expectancy,Jordan,Male,60-64 years,Years,2021,19.32258149390859,20.68390754751778,18.07443520596723
Life expectancy,Jordan,Female,60-64 years,Years,2021,20.99612353550008,22.03340449027589,19.963715949119447
Life expectancy,Jordan,Male,65-69 years,Years,2012,19.233521227748387,20.282761722867797,18.220707636227456
Life expectancy,Jordan,Female,65-69 years,Years,2012,17.024658539452403,17.636583701017717,16.420379320502107
Life expectancy,Jordan,Male,65-69 years,Years,2013,19.367362223151655,20.51995845168332,18.32941938499585
Life expectancy,Jordan,Female,65-69 years,Years,2013,17.188374573870043,17.849300706238463,16.579126766945393
Life expectancy,Jordan,Male,65-69 years,Years,2014,19.549493022043368,20.686142726473893,18.50882729927831
Life expectancy,Jordan,Female,65-69 years,Years,2014,17.37963129309082,18.05521325056051,16.754672862581607
Life expectancy,Jordan,Male,65-69 years,Years,2015,19.74906083556389,20.914690370969364,18.6662954377049
Life expectancy,Jordan,Female,65-69 years,Years,2015,17.928727799858592,18.632155840107785,17.28982259805311
Life expectancy,Jordan,Male,65-69 years,Years,2016,19.95313533093954,21.07288219687655,18.84060155135006
Life expectancy,Jordan,Female,65-69 years,Years,2016,18.127030883298033,18.85674764042278,17.486764487383866
Life expectancy,Jordan,Male,65-69 years,Years,2017,20.18575201561409,21.42205036430901,18.954910852010176
Life expectancy,Jordan,Female,65-69 years,Years,2017,18.42348047836231,19.168440573511834,17.69352147881247
Life expectancy,Jordan,Male,65-69 years,Years,2018,20.339058949912953,21.65447910961385,18.991028315081067
Life expectancy,Jordan,Female,65-69 years,Years,2018,18.90437418882625,19.763516717544675,18.05652557255674
Life expectancy,Jordan,Male,65-69 years,Years,2019,20.285561351160915,21.72454297898048,18.85006627672505
Life expectancy,Jordan,Female,65-69 years,Years,2019,19.071845446060046,20.01636209206153,18.148239657762122
Life expectancy,Jordan,Male,65-69 years,Years,2020,17.133879666941684,18.50544363535372,15.919032782375666
Life expectancy,Jordan,Female,65-69 years,Years,2020,17.61727330958486,18.57553619551768,16.688852455360422
Life expectancy,Jordan,Male,65-69 years,Years,2021,15.766356999762113,16.978098485772183,14.6567696225318
Life expectancy,Jordan,Female,65-69 years,Years,2021,16.98976757080011,17.935347095631286,16.06690361854641
Life expectancy,Jordan,Male,70-74 years,Years,2012,15.867679852118437,16.802053439604414,14.975535265906192
Life expectancy,Jordan,Female,70-74 years,Years,2012,13.37154924087973,13.893028802371697,12.861119097594328
Life expectancy,Jordan,Male,70-74 years,Years,2013,15.957677991037277,16.97823526356586,15.046654802103454
Life expectancy,Jordan,Female,70-74 years,Years,2013,13.494967198524359,14.060714977412818,12.978107890772266
Life expectancy,Jordan,Male,70-74 years,Years,2014,16.093020070553308,17.10468817741221,15.17823362620303
Life expectancy,Jordan,Female,70-74 years,Years,2014,13.63427761638207,14.216132991627562,13.100289624953998
Life expectancy,Jordan,Male,70-74 years,Years,2015,16.2459482547088,17.290584265780375,15.29530440881759
Life expectancy,Jordan,Female,70-74 years,Years,2015,14.030316013047328,14.649272396977526,13.472087084709585
Life expectancy,Jordan,Male,70-74 years,Years,2016,16.405064970628473,17.41040559006523,15.422611436224658
Life expectancy,Jordan,Female,70-74 years,Years,2016,14.182188968066827,14.827760924359033,13.619593240459572
Life expectancy,Jordan,Male,70-74 years,Years,2017,16.589676798722216,17.700316757965705,15.493493207838519
Life expectancy,Jordan,Female,70-74 years,Years,2017,14.427830069078931,15.0908053887198,13.783260027900825
Life expectancy,Jordan,Male,70-74 years,Years,2018,16.700988390958145,17.889761283314588,15.504164038910892
Life expectancy,Jordan,Female,70-74 years,Years,2018,14.851358542157667,15.622657175822145,14.096392471582693
Life expectancy,Jordan,Male,70-74 years,Years,2019,16.63532500097773,17.91233479430502,15.36278876706686
Life expectancy,Jordan,Female,70-74 years,Years,2019,15.001907780718074,15.85232945455086,14.17709106878108
Life expectancy,Jordan,Male,70-74 years,Years,2020,13.825631039672148,15.040926772697382,12.764257031769082
Life expectancy,Jordan,Female,70-74 years,Years,2020,13.774851268639415,14.62030779008001,12.956421831041155
Life expectancy,Jordan,Male,70-74 years,Years,2021,12.63078604318384,13.678213417735243,11.661829033631815
Life expectancy,Jordan,Female,70-74 years,Years,2021,13.249275452683872,14.069045902688208,12.43270424284953
Life expectancy,Jordan,Male,75-79 years,Years,2012,13.050420315417426,13.844120095369417,12.298924538430958
Life expectancy,Jordan,Female,75-79 years,Years,2012,9.85738500132354,10.29076091022812,9.438134837472026
Life expectancy,Jordan,Male,75-79 years,Years,2013,13.086828711883982,13.968441177976755,12.318656208478384
Life expectancy,Jordan,Female,75-79 years,Years,2013,9.960702154513696,10.432042921566397,9.534875538262925
Life expectancy,Jordan,Male,75-79 years,Years,2014,13.166128176974837,14.037991692376355,12.398358324636641
Life expectancy,Jordan,Female,75-79 years,Years,2014,10.108532749252124,10.593282195417245,9.668055801254917
Life expectancy,Jordan,Male,75-79 years,Years,2015,13.263312702697206,14.17003192693171,12.452400544214688
Life expectancy,Jordan,Female,75-79 years,Years,2015,10.614571108861693,11.127804976496067,10.155738448083449
Life expectancy,Jordan,Male,75-79 years,Years,2016,13.367880600764959,14.225365549716185,12.515306196125135
Life expectancy,Jordan,Female,75-79 years,Years,2016,10.769285319420554,11.304900660609809,10.307238500928081
Life expectancy,Jordan,Male,75-79 years,Years,2017,13.495107119058032,14.461092094879591,12.55258928036344
Life expectancy,Jordan,Female,75-79 years,Years,2017,11.00595171556416,11.556853860190646,10.47690268391264
Life expectancy,Jordan,Male,75-79 years,Years,2018,13.55336488299826,14.590612329047028,12.527673963990564
Life expectancy,Jordan,Female,75-79 years,Years,2018,11.402562882413477,12.04856908808398,10.778166761035239
Life expectancy,Jordan,Male,75-79 years,Years,2019,13.472135352312655,14.586642520092369,12.389364197667968
Life expectancy,Jordan,Female,75-79 years,Years,2019,11.542861427281762,12.257551984345554,10.858237512522376
Life expectancy,Jordan,Male,75-79 years,Years,2020,10.953029487537586,11.992131548102723,10.076317093336527
Life expectancy,Jordan,Female,75-79 years,Years,2020,10.49935304625377,11.20444032597919,9.828576340951201
Life expectancy,Jordan,Male,75-79 years,Years,2021,9.907537176646057,10.786751463924055,9.092595169973427
Life expectancy,Jordan,Female,75-79 years,Years,2021,10.074583693021955,10.744100867357162,9.409791198252021
Life expectancy,Kuwait,Male,20-24 years,Years,2012,60.59692778059614,60.899110433811465,60.28293404603036
Life expectancy,Kuwait,Female,20-24 years,Years,2012,65.3017768777973,65.64346225646734,64.97507589289472
Life expectancy,Kuwait,Male,20-24 years,Years,2013,60.853062459795595,61.16294331473979,60.54095157749727
Life expectancy,Kuwait,Female,20-24 years,Years,2013,65.95162174477888,66.31146858502184,65.58070457703472
Life expectancy,Kuwait,Male,20-24 years,Years,2014,61.19719683261931,61.505993081101224,60.8849909397578
Life expectancy,Kuwait,Female,20-24 years,Years,2014,66.10688861738431,66.44810256999031,65.76076846872026
Life expectancy,Kuwait,Male,20-24 years,Years,2015,60.55513653621993,60.87312420886686,60.23645000988878
Life expectancy,Kuwait,Female,20-24 years,Years,2015,66.59097527915993,66.96119309573527,66.23010865864516
Life expectancy,Kuwait,Male,20-24 years,Years,2016,61.67844681477502,61.98602115258896,61.37155761185703
Life expectancy,Kuwait,Female,20-24 years,Years,2016,67.30265603468023,67.66637018603817,66.92366237510394
Life expectancy,Kuwait,Male,20-24 years,Years,2017,61.46987750303339,61.76712153317655,61.183156106106175
Life expectancy,Kuwait,Female,20-24 years,Years,2017,68.07164769931441,68.46349554620775,67.67847584332135
Life expectancy,Kuwait,Male,20-24 years,Years,2018,61.79120767922976,62.12825455214525,61.470027398966494
Life expectancy,Kuwait,Female,20-24 years,Years,2018,68.41362617640951,68.81633007537398,68.02746679797842
Life expectancy,Kuwait,Male,20-24 years,Years,2019,61.41560661198531,61.710032842677954,61.09699520398524
Life expectancy,Kuwait,Female,20-24 years,Years,2019,68.17637818000199,68.60651787833952,67.71679524105132
Life expectancy,Kuwait,Male,20-24 years,Years,2020,57.880932066906695,58.15496487623565,57.60150944933754
Life expectancy,Kuwait,Female,20-24 years,Years,2020,66.29616981830407,66.6671084137387,65.89469222430934
Life expectancy,Kuwait,Male,20-24 years,Years,2021,59.1327824659878,60.891887550073335,57.38125275925172
Life expectancy,Kuwait,Female,20-24 years,Years,2021,65.85546066724922,66.95513061889464,64.81507541181149
Life expectancy,Kuwait,Male,25-29 years,Years,2012,55.802693774196555,56.100304611283654,55.49358014885724
Life expectancy,Kuwait,Female,25-29 years,Years,2012,60.36140543551235,60.70114764878533,60.036589861574065
Life expectancy,Kuwait,Male,25-29 years,Years,2013,56.05405157543123,56.35915239687658,55.74680978573846
Life expectancy,Kuwait,Female,25-29 years,Years,2013,61.007663708095855,61.36572539671623,60.63870403987055
Life expectancy,Kuwait,Male,25-29 years,Years,2014,56.39167471045149,56.69507446824997,56.083933243509776
Life expectancy,Kuwait,Female,25-29 years,Years,2014,61.16197380941958,61.50178840134534,60.81764085515412
Life expectancy,Kuwait,Male,25-29 years,Years,2015,55.78251136448934,56.09530366837237,55.468685245195545
Life expectancy,Kuwait,Female,25-29 years,Years,2015,61.64856177508184,62.01720758623983,61.28926074092318
Life expectancy,Kuwait,Male,25-29 years,Years,2016,56.86473230923478,57.167259041473464,56.562115973539804
Life expectancy,Kuwait,Female,25-29 years,Years,2016,62.35237382858225,62.71462117204103,61.975031028303945
Life expectancy,Kuwait,Male,25-29 years,Years,2017,56.657018028530096,56.9499865992688,56.374578754380046
Life expectancy,Kuwait,Female,25-29 years,Years,2017,63.11800353198523,63.508263457616735,62.726539638315806
Life expectancy,Kuwait,Male,25-29 years,Years,2018,56.97254251500225,57.3048953272321,56.65572534641228
Life expectancy,Kuwait,Female,25-29 years,Years,2018,63.45850732553207,63.85965998798741,63.07399957846165
Life expectancy,Kuwait,Male,25-29 years,Years,2019,56.60143026706924,56.89148470592503,56.288056355157245
Life expectancy,Kuwait,Female,25-29 years,Years,2019,63.221268918485805,63.64949231980857,62.763638719061944
Life expectancy,Kuwait,Male,25-29 years,Years,2020,53.12253326538082,53.38875789221721,52.848179121602435
Life expectancy,Kuwait,Female,25-29 years,Years,2020,61.353897017237124,61.72326129612216,60.95475367512651
Life expectancy,Kuwait,Male,25-29 years,Years,2021,54.31657011239159,56.06159378470156,52.58191115589102
Life expectancy,Kuwait,Female,25-29 years,Years,2021,60.90903727327545,62.0036077877331,59.87448685288667
Life expectancy,Kuwait,Male,30-34 years,Years,2012,50.983553471803425,51.27916018017902,50.6770124886791
Life expectancy,Kuwait,Female,30-34 years,Years,2012,55.42725320704483,55.764691368910796,55.1046523194398
Life expectancy,Kuwait,Male,30-34 years,Years,2013,51.23198414173528,51.53335128485105,50.92740910878919
Life expectancy,Kuwait,Female,30-34 years,Years,2013,56.069059677147905,56.42485151950534,55.70235775280124
Life expectancy,Kuwait,Male,30-34 years,Years,2014,51.56636768272605,51.86568785757318,51.26103135517025
Life expectancy,Kuwait,Female,30-34 years,Years,2014,56.222185407466434,56.56005367335818,55.88001992463971
